Department,Month,Budget_Amount
Sales,2024-01,1653606
Sales,2024-02,2183717
Sales,2024-03,1009779
Sales,2024-04,1668032
Sales,2024-05,2612397
Sales,2024-06,2939977
Sales,2024-07,1903393
Sales,2024-08,2031992
Sales,2024-09,1219744
Sales,2024-10,2441021
Sales,2024-11,687606
Sales,2024-12,1371565
Marketing,2024-01,1396566
Marketing,2024-02,780114
Marketing,2024-03,1685483
Marketing,2024-04,1756727
Marketing,2024-05,1417452
Marketing,2024-06,728997
Marketing,2024-07,1525777
Marketing,2024-08,2433591
Marketing,2024-09,778795
Marketing,2024-10,2529070
Marketing,2024-11,744887
Marketing,2024-12,2207740
Supply Chain,2024-01,672961
Supply Chain,2024-02,1624498
Supply Chain,2024-03,1989063
Supply Chain,2024-04,619438
Supply Chain,2024-05,2616833
Supply Chain,2024-06,2846939
Supply Chain,2024-07,2297097
Supply Chain,2024-08,1527342
Supply Chain,2024-09,2556108
Supply Chain,2024-10,2979312
Supply Chain,2024-11,2149618
Supply Chain,2024-12,2543427
Admin,2024-01,2636791
Admin,2024-02,2844891
Admin,2024-03,2885420
Admin,2024-04,1589665
Admin,2024-05,2932069
Admin,2024-06,1539129
Admin,2024-07,2322730
Admin,2024-08,1311256
Admin,2024-09,668073
Admin,2024-10,1859287
Admin,2024-11,1642380
Admin,2024-12,1079021
Finance,2024-01,2513467
Finance,2024-02,1795892
Finance,2024-03,1653678
Finance,2024-04,506170
Finance,2024-05,2508903
Finance,2024-06,2581728
Finance,2024-07,1486940
Finance,2024-08,1246535
Finance,2024-09,888308
Finance,2024-10,2843588
Finance,2024-11,2247311
Finance,2024-12,1615763
